1605,Feature request,closed,2014-05-15,2015-07-04
1904,Feature request,closed,2014-09-18,2015-01-17
1916,Feature request,closed,2014-09-23,2014-10-03
1936,Feature request,closed,2014-10-03,2014-11-03
1976,Feature request,closed,2014-10-24,2014-11-04
1987,Feature request,closed,2014-10-29,2014-11-01
2009,Feature request,closed,2014-11-10,2014-11-23
2010,Feature request,closed,2014-11-10,2015-01-17
2020,Feature request,closed,2014-11-14,2015-01-17
2285,Feature request,closed,2015-01-26,2015-03-14
2322,Feature request,closed,2015-02-04,2015-03-04
2382,Feature request,closed,2015-02-21,2015-03-23
2389,Feature request,closed,2015-02-23,2015-03-04
2445,Feature request,closed,2015-03-09,2015-08-19
2498,Feature request,closed,2015-03-29,2015-03-29
2499,Feature request,closed,2015-03-29,2016-06-04
2551,Feature request,closed,2015-04-04,2015-07-03
2553,Feature request,closed,2015-04-05,2016-06-04
2565,Feature request,closed,2015-04-08,2016-09-02
2567,Feature request,closed,2015-04-08,2015-07-08
2571,Feature request,closed,2015-04-08,2017-09-26
2572,Feature request,closed,2015-04-08,2016-06-04
2575,Feature request,closed,2015-04-08,2016-06-04
2584,Feature request,closed,2015-04-09,2015-04-18
2613,Feature request,closed,2015-04-15,2015-06-05
2655,Feature request,closed,2015-04-18,2015-05-03
2701,Feature request,closed,2015-04-23,2016-09-02
2707,Feature request,closed,2015-04-23,2018-04-17
2718,Feature request,closed,2015-04-27,2015-04-30
2741,Feature request,closed,2015-05-01,2017-09-26
2754,Feature request,closed,2015-05-03,2016-11-03
2762,Feature request,closed,2015-05-04,2018-03-09
2763,Feature request,closed,2015-05-04,2017-02-06
2821,Feature request,closed,2015-05-12,2016-09-11
2829,Feature request,closed,2015-05-13,2015-05-18
2968,Feature request,closed,2015-06-05,2016-02-05
2969,Feature request,closed,2015-06-05,2015-06-05
3040,Feature request,closed,2015-06-14,2015-07-03
3077,Feature request,closed,2015-06-21,2018-03-09
3161,Feature request,closed,2015-07-07,2016-02-05
3349,Feature request,closed,2015-08-06,2015-08-12
3378,Feature request,closed,2015-08-13,2018-04-17
3379,Feature request,closed,2015-08-13,2018-04-17
3394,Feature request,closed,2015-08-18,2015-10-15
3425,Feature request,closed,2015-08-28,2015-09-09
3509,Feature request,closed,2015-09-12,2016-02-14
3510,Feature request,closed,2015-09-12,2016-04-03
3560,Feature request,closed,2015-09-21,2015-11-05
3709,Feature request,closed,2015-10-09,2015-11-07
3749,Feature request,closed,2015-10-16,2015-12-18
3767,Feature request,closed,2015-10-18,2015-11-08
4128,Feature request,closed,2015-12-01,2015-12-01
4359,Feature request,closed,2016-01-08,2016-02-05
4474,Feature request,closed,2016-01-21,2016-02-05
4511,Feature request,closed,2016-01-27,2016-02-05
4666,Feature request,closed,2016-02-21,2016-08-17
4838,Feature request,closed,2016-03-17,2018-03-09
4920,Feature request,closed,2016-03-31,2017-01-16
4948,Feature request,closed,2016-04-05,2018-03-11
4953,Feature request,closed,2016-04-05,2017-11-12
5606,Feature request,closed,2016-08-10,2018-05-30
5627,Feature request,closed,2016-08-16,2016-09-02
5653,Feature request,closed,2016-08-24,2017-01-16
5711,Feature request,closed,2016-09-07,2017-11-03
5730,Feature request,closed,2016-09-10,2017-01-16
5830,Feature request,closed,2016-10-04,2016-10-15
6306,Feature request,closed,2017-01-20,2017-05-29
7283,Feature request,closed,2017-08-23,2017-10-04
7451,Feature request,closed,2017-09-21,2018-04-17
